pv efficiency (%),constant v (t/f),average v (kph),actual travel time (hr),arrival target (days),arrival,SoC at arrival (%),SoC<10% (times in 5m units),total E input (kWh),average E input (W),-,-
22.50,false,67.85,41.0,6,Day6 10:35~10:40,32.16,0,505.60,349.42,-,-

time,speed (kph),SoC (%),solar input (W/m^2),final solar input (W),final solar input (Wh),regen input (W),total state output (Wh),output (W),air (W),roll (W),acc (W)
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,3.7161758903423485,3.679014131438925,0.30646187714886247,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,24.155143287225265,23.91359185435301,1.9920022014676058,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,54.81359438254964,54.26545843872414,4.5203126879457205,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,125.42093629905426,124.16672693606372,10.343088353774109,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,53,202.531586023658,200.50627016342142,16.702172304613004,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,53,287.1493338506843,284.2778405121774,23.68034411466438,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,54,367.06791867644114,363.39723948967674,30.27099004949007,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,54,418.1786415301228,413.9968551148215,34.485938031064634,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,55,463.7136491634028,459.0765126717688,38.24107350555834,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,56,503.5418331413882,498.5064148099743,41.52558435367086,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,57,540.5628443574886,535.1572159139138,44.578596085629016,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,572.9217461352181,567.1925286738659,47.24713763853303,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,604.3354462787615,598.2920918159739,49.83773124827062,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,60,632.0204452855975,625.7002408327415,52.12083006136737,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,61,657.6640817873141,651.087440969441,54.235583832754436,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,62,680.6767000439789,673.8699330435392,56.133365422526815,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,63,703.6772931528183,696.6405202212901,58.030155334433466,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,64,722.9583869077171,715.72880303864,59.620209293118705,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,66,741.3027666054916,733.8897389394366,61.13301525365507,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,67,757.5875176157666,750.011642439609,62.47596981521943,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,68,774.0566045514795,766.3160385059647,63.83412600754686,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,69,789.3858678261677,781.492009147906,65.09828436202056,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,71,803.0581194522016,795.0275382576796,66.2257939368647,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,72,816.5106027988384,808.3454967708499,67.3351798810118,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,73,828.1004249417955,819.8194206923775,68.29095774367505,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,75,839.677959869925,831.2811802712257,69.2457223165931,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,76,850.3199599493172,841.816760349824,70.12333613714034,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,76,455.4296132116973,450.8753170795803,37.55791391272904,0.0,56.763989422133335,681.4404492452982,365.01,156.513336,109.91711324529814
Day5 8:0~8:5,46,75,472.3386821254226,467.6152953041684,38.952354098837226,0.0,54.97515725731111,659.9658734371081,431.24999999999994,169.556114,9.159759437108177
Day5 8:5~8:10,50,75,489.71625728648166,484.81909471361683,40.38543058964428,0.0,65.45494828322222,785.7736888742164,521.8125,195.64167,18.319518874216353
Day5 8:10~8:15,55,74,506.73690523311814,501.66953618078696,41.78907236385955,0.0,74.0407224795111,888.8442074371081,621.0,208.684448,9.159759437108177
Day5 8:15~8:20,60,73,523.3524346064237,518.1189102603595,43.15930522468795,0.0,87.83981025542222,1054.4995228742164,751.41,234.770004,18.319518874216353
Day5 8:20~8:25,66,72,540.030347817711,534.6300443395339,44.53468269348318,0.0,101.91047607022222,1223.4150788742163,894.2399999999999,260.85556,18.319518874216353
Day5 8:25~8:30,72,71,556.2354091057135,550.6730550146564,45.87106548272087,0.0,117.42222876651111,1409.6305974371082,1076.5725,273.898338,9.159759437108177
Day5 8:30~8:35,79,69,572.4622649950908,566.7376423451399,47.20924560735015,0.0,136.9546472924222,1644.1134128742162,1275.81,299.983894,18.319518874216353
Day5 8:35~8:40,86,67,600.5439071319993,594.5384680606793,49.52505438945458,0.0,161.66876547573332,1940.8015063113244,1524.2099999999998,339.112228,27.479278311324535
Day5 8:40~8:45,94,64,616.7208922192206,610.5536832970283,50.85912181864246,0.0,188.55536457942222,2263.5698028742163,1830.0524999999998,365.197784,18.319518874216353
Day5 8:45~8:50,103,61,631.3835728002697,625.069737072267,52.06830909811984,0.0,223.6153427627333,2684.457896311324,2202.6524999999997,404.326118,27.479278311324535
Day5 8:50~8:55,113,57,646.928740982121,640.4594535722998,53.35027248257258,0.0,248.46150836642224,2982.7311928742165,2484.0,430.411674,18.319518874216353
Day5 8:55~8:60,120,53,661.816836882035,655.1986685132147,54.57804908715078,0.0,246.93549244419998,2964.411674,2484.0,430.411674,0.0
Day5 9:0~9:5,120,49,676.3405052893903,669.5771002364964,55.775772449700156,0.0,246.93549244419998,2964.411674,2484.0,430.411674,0.0
Day5 9:5~9:10,120,46,691.2685546630805,684.3558691164498,57.006843897400266,0.0,246.93549244419998,2964.411674,2484.0,430.411674,0.0
Day5 9:10~9:15,120,42,705.0189063874328,697.9687173235585,58.140794153052425,0.0,246.93549244419998,2964.411674,2484.0,430.411674,0.0
Day5 9:15~9:20,120,38,719.5946340710118,712.3986877303016,59.342810687934126,0.0,246.93549244419998,2964.411674,2484.0,430.411674,0.0
Day5 9:20~9:25,120,34,734.0728189524439,726.7320907629194,60.53678316055118,0.0,246.93549244419998,2964.411674,2484.0,430.411674,0.0
Day5 9:25~9:30,120,31,747.0470231734353,739.5765529417009,61.606726860043686,0.0,246.93549244419998,2964.411674,2484.0,430.411674,0.0
Day5 9:30~9:35,120,27,760.6154319292458,753.0092776099533,62.72567282490911,0.0,246.93549244419998,2964.411674,2484.0,430.411674,0.0
Day5 9:35~9:40,120,30,773.1339641300514,1628.9282211198836,135.6897208192863,4956.0,0.0,0.0,2401.89,417.368896,9.159759437108177
Day5 9:40~9:45,118,26,785.7168418884887,777.8596734696039,64.795710800018,0.0,239.00926603679997,2869.258896,2401.89,417.368896,0.0
Day5 9:45~9:50,118,29,798.1464417221175,1626.7236461048963,135.50607972053785,4872.0,0.0,0.0,2321.16,417.368896,0.0
Day5 9:50~9:55,116,32,810.4325659666787,1613.9170035381444,134.43928639472742,4788.0,0.0,0.0,2241.81,404.326118,9.159759437108177
Day5 9:55~9:60,114,29,822.52904903796,814.3037585475804,67.83150308701344,0.0,224.5881386294,2696.136118,2241.81,404.326118,0.0
Day5 10:0~10:5,114,31,833.7501660932915,1610.8624998323585,134.18484623603547,4704.0,0.0,0.0,2163.8399999999997,404.326118,0.0
Day5 10:5~10:10,112,28,844.5733268690461,836.1275936003558,69.64942854690963,0.0,218.09323762939997,2618.1661179999996,2163.8399999999997,404.326118,0.0
Day5 10:10~10:15,112,31,855.577944564461,1608.3300949499487,133.97389690933073,4620.0,0.0,0.0,2087.25,391.28334,9.159759437108177
Day5 10:15~10:20,110,33,1014.4822860982738,1086.7752981712647,90.52838233766634,0.0,0.0,0.0,0.0,0.0,274.7927831132453
Day5 10:20~10:25,0,34,1016.6995691932145,1006.5325735012824,83.84416337265682,0.0,0.0,0.0,0.0,0.0,0.0
Day5 10:25~10:30,0,36,1018.2646833430821,1008.0820365096513,83.97323364125396,0.0,0.0,0.0,0.0,0.0,0.0
Day5 10:30~10:35,0,38,1020.7435585554597,1010.536122969905,84.17765904339309,0.0,0.0,0.0,0.0,0.0,0.0
Day5 10:35~10:40,0,39,1021.39226088717,1011.1783382782983,84.23115557858225,0.0,0.0,0.0,0.0,0.0,0.0
Day5 10:40~10:45,0,41,1022.9547249892946,1012.7251777394017,84.36000730569216,0.0,0.0,0.0,0.0,0.0,0.0
Day5 10:45~10:50,0,42,921.5169991914393,912.3018291995248,75.99474237232042,0.0,19.749196092555554,237.08518718554086,76.07249999999999,65.21389,45.79879718554089
Day5 10:50~10:55,21,43,929.45567214301,920.1611154215799,76.64942091461761,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 10:55~10:60,21,45,937.9731580631119,928.5934264824808,77.35183242599065,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:0~11:5,21,46,938.5566550786497,929.1710885278632,77.399951674371,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:5~11:10,21,47,947.505658629497,938.0306020432022,78.13794915019874,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:10~11:15,21,48,954.7034801693403,945.1564453676469,78.73153189912499,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:15~11:20,21,50,955.2947122797484,945.7417651569509,78.78028903757401,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:20~11:25,21,51,962.238948190293,952.61655870839,79.35295934040889,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:25~11:30,21,52,962.8338715187828,953.205532803595,79.40202088253946,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:30~11:35,21,53,969.5216307476287,959.8264144401525,79.9535403228647,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:35~11:40,21,55,970.1200476003652,960.4188471243616,80.00288996545932,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:40~11:45,21,56,969.8675207906039,960.1688455826979,79.98206483703873,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:45~11:50,21,57,976.2943136387897,966.5313705024018,80.51206316285007,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:50~11:55,21,58,976.0401796385484,966.2797778421628,80.49110549425217,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 11:55~11:60,21,60,975.7312098413269,965.9738977429137,80.4656256819847,0.0,15.934156286999999,191.28638999999998,76.07249999999999,65.21389,0.0
Day5 12:0~12:5,21,61,976.3324664691422,966.5691418044507,80.51520951231075,0.0,19.04812165551111,228.66892743710818,91.2525,78.256668,9.159759437108177
Day5 12:5~12:10,23,62,976.0234491670353,966.2632146753649,80.4897257824579,0.0,19.6645616944,236.069168,107.81249999999999,78.256668,0.0
Day5 12:10~12:15,25,63,975.7145265873817,965.9573813215078,80.4642498640816,0.0,23.008435062911108,276.21170543710815,125.75249999999998,91.299446,9.159759437108177
Day5 12:15~12:20,27,64,975.4605435084359,965.7059380733515,80.44330464151018,0.0,25.704254470311106,308.57448343710814,145.0725,104.342224,9.159759437108177
Day5 12:20~12:25,29,65,975.1517960122111,965.400278052089,80.41784316173901,0.0,26.665556509199998,320.11472399999997,165.77249999999998,104.342224,0.0
Day5 12:25~12:30,31,66,974.8431431570563,965.0947117254856,80.39238948673295,0.0,31.31703162771111,375.9547614371082,199.41,117.385002,9.159759437108177
Day5 12:30~12:35,34,67,968.7407941071333,959.053386166062,79.88914706763296,0.0,35.46414528511111,425.7400394371081,236.15249999999997,130.42778,9.159759437108177
Day5 12:35~12:40,37,68,967.5801517024795,957.9043501854549,79.79343237044839,0.0,39.86990544251111,478.6303174371082,276.0,143.470558,9.159759437108177
Day5 12:40~12:45,40,69,961.3948872889586,951.7809384160688,79.28335217005854,0.0,45.78443684991111,549.6330954371082,333.96,156.513336,9.159759437108177
Day5 12:45~12:50,44,69,961.1446316794509,951.5331853626565,79.26271434070928,0.0,52.158784257311105,626.1558734371081,397.43999999999994,169.556114,9.159759437108177
Day5 12:50~12:55,48,70,953.5944095723684,944.0584654766446,78.6400701742045,0.0,58.9929476647111,708.1986514371081,466.43999999999994,182.598892,9.159759437108177
Day5 12:55~12:60,52,70,952.5105820395436,942.9854762191482,78.55069016905504,0.0,67.9106523221111,815.2539294371081,560.4525,195.64167,9.159759437108177
Day5 13:0~13:5,57,70,943.8754466622719,934.4366921956491,77.83857645989757,0.0,79.3962908480222,953.1367448742161,663.0899999999999,221.727226,18.319518874216353
Day5 13:5~13:10,62,69,942.8008981970072,933.3728892150372,77.7499616716126,0.0,90.92776129431113,1091.5697634371083,797.64,234.770004,9.159759437108177
Day5 13:10~13:15,68,69,934.833618982541,925.4852827927156,77.09292405663321,0.0,106.10629707022221,1273.7850788742162,944.6099999999999,260.85556,18.319518874216353
Day5 13:15~13:20,74,68,926.6209372362882,917.3547278639252,76.41564883106497,0.0,123.8698601350222,1487.033134874216,1131.7724999999998,286.941116,18.319518874216353
Day5 13:20~13:25,81,67,918.165971592639,908.9843118767127,75.71839317933016,0.0,145.58496694982222,1747.7186908742162,1366.3725,313.026672,18.319518874216353
Day5 13:25~13:30,89,65,915.6438416785196,906.4874032617344,75.51040069170247,0.0,169.13933776462218,2030.4842468742158,1623.0524999999998,339.112228,18.319518874216353
Day5 13:30~13:35,97,62,906.9650433893113,897.8953929554183,74.79468623318634,0.0,199.41435569793333,2393.9298403113244,1938.2099999999998,378.240562,27.479278311324535
Day5 13:35~13:40,106,59,897.4919974925976,888.5170775176716,74.01347255722204,0.0,234.5734809201333,2816.008174311324,2321.16,417.368896,27.479278311324535
Day5 13:40~13:45,116,56,888.3513946626504,879.4678807160238,73.25967446364479,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day5 13:45~13:50,116,53,877.528352789189,868.753069261297,72.36713066946604,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day5 13:50~13:55,116,50,867.1721638516846,858.5004422131678,71.51308683635688,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day5 13:55~13:60,116,46,856.8350094376103,848.2666593432342,70.66061272329141,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day5 14:0~14:5,116,43,855.0929024903115,846.5419734654084,70.51694638966852,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day5 14:5~14:10,116,40,843.4453789447803,835.0109251553325,69.5564100654392,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day5 14:10~14:15,116,37,831.9835639231275,823.6637282838963,68.61118856604855,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day5 14:15~14:20,116,34,820.862417479502,812.653793304707,67.6940609822821,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day5 14:20~14:25,116,30,808.1378244908249,800.0564462459166,66.64470197228485,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day5 14:25~14:30,116,27,796.149956265804,788.188456703146,65.65609844337206,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day5 14:30~14:35,116,30,784.7020561744392,1588.4437988438274,132.3173684436908,4788.0,0.0,0.0,2241.81,404.326118,9.159759437108177
Day5 14:35~14:40,114,26,771.4770044034309,763.7622343593965,63.62139412213773,0.0,224.5881386294,2696.136118,2241.81,404.326118,0.0
Day5 14:40~14:45,114,29,758.3203123834179,1536.1869446595836,127.9643724901433,4704.0,0.0,0.0,2163.8399999999997,404.326118,0.0
Day5 14:45~14:50,112,31,745.7086163483881,1499.5594600160366,124.91330301933584,4620.0,0.0,0.0,2087.25,391.28334,9.159759437108177
Day5 14:50~14:55,110,28,731.5768612056504,724.2610925935938,60.330949013046364,0.0,210.626827222,2528.53334,2087.25,391.28334,0.0
Day5 14:55~14:60,110,30,936.9895326756758,1010.0574722828927,84.13778744116496,0.0,0.0,0.0,0.0,0.0,274.7927831132453
Day5 15:0~15:5,0,32,932.45424936166,923.1297068680434,76.89670458210801,0.0,0.0,0.0,0.0,0.0,0.0
Day5 15:5~15:10,0,33,927.011909384841,917.7417902909926,76.44789113123969,0.0,0.0,0.0,0.0,0.0,0.0
Day5 15:10~15:15,0,35,922.7168135958913,913.4896454599324,76.09368746681237,0.0,0.0,0.0,0.0,0.0,0.0
Day5 15:15~15:20,0,36,916.3657637481319,907.2021061106506,75.56993543901719,0.0,0.0,0.0,0.0,0.0,0.0
Day5 15:20~15:25,0,38,910.0147139003726,900.914566761369,75.04618341122203,0.0,0.0,0.0,0.0,0.0,0.0
Day5 15:25~15:30,0,38,571.9815956992933,566.2617797423003,47.16960625253361,0.0,6.718564618511111,80.65503743710818,8.452499999999999,13.042778,9.159759437108177
Day5 15:30~15:35,7,39,556.729588405206,551.1622925211539,45.91181896701212,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 15:35~15:40,7,40,540.4596888649465,535.055091976297,44.57008916162554,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 15:40~15:45,7,41,524.9166995484017,519.6675325529176,43.288305461658034,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 15:45~15:50,7,41,507.39853218524865,502.32454686339617,41.8436347537209,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 15:50~15:55,7,42,491.3949029703928,486.48095394068883,40.52386346325938,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 15:55~15:60,7,43,474.5878149021828,469.841936753161,39.13783333153831,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:0~16:5,7,43,458.3482635379972,453.7647809026172,37.79860624918801,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:5~16:10,7,44,441.760598057302,437.342992076729,36.430671239991526,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:10~16:15,7,45,425.41118670094335,421.1570748339339,35.082384333666695,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:15~16:20,7,45,408.6682640602119,404.5815814196098,33.701645732253496,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:20~16:25,7,46,391.1849222028246,387.2730729807963,32.259846979300335,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:25~16:30,7,46,374.11705899995684,370.37588840995727,30.85231150454944,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:30~16:35,7,47,356.6491145188117,353.08262337362356,29.411782527022844,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:35~16:40,7,47,339.68963002840496,336.29273372812094,28.013184719552473,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:40~16:45,7,47,322.09625361121005,318.87529107509795,26.562311746555658,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:45~16:50,7,48,305.3740209003572,302.3202806913536,25.183279381589756,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:50~16:55,7,48,287.75008061102744,284.87257980491717,23.7298858977496,0.0,5.9555566574,71.495278,8.452499999999999,13.042778,0.0
Day5 16:55~16:60,7,49,716.3351490721869,711.9197254125975,59.30291312686937,0.0,0.0,0.0,0.0,0.0,9.159759437108177
TAKES MORE THAN 6 DAYS,0,50,700.0709105625327,693.0702014569074,57.73274778136039,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,682.1473828306434,675.325909002337,56.25464821989467,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,53,663.2901126897884,656.6572115628906,54.699545723188784,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,54,640.7515777188381,634.3440619416498,52.84086035973942,0.0,0.0,0.0,0.0,0.0,0.0
